sep=,
Id,VehicleModelId,PartCategoryId,InitialKm,KmInterval,MonthsInterval,Status
d0000001-0000-0000-0000-000000000001,a0000001-0000-0000-0000-000000000001,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000002-0000-0000-0000-000000000002,a0000001-0000-0000-0000-000000000001,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000003-0000-0000-0000-000000000003,a0000001-0000-0000-0000-000000000001,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000004-0000-0000-0000-000000000004,a0000001-0000-0000-0000-000000000001,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000005-0000-0000-0000-000000000005,a0000001-0000-0000-0000-000000000001,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000006-0000-0000-0000-000000000006,a0000001-0000-0000-0000-000000000001,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000007-0000-0000-0000-000000000007,a0000001-0000-0000-0000-000000000001,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000008-0000-0000-0000-000000000008,a0000001-0000-0000-0000-000000000001,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000009-0000-0000-0000-000000000009,a0000001-0000-0000-0000-000000000001,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000010-0000-0000-0000-000000000010,a0000001-0000-0000-0000-000000000001,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000011-0000-0000-0000-000000000011,a0000002-0000-0000-0000-000000000002,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000012-0000-0000-0000-000000000012,a0000002-0000-0000-0000-000000000002,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000013-0000-0000-0000-000000000013,a0000002-0000-0000-0000-000000000002,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000014-0000-0000-0000-000000000014,a0000002-0000-0000-0000-000000000002,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000015-0000-0000-0000-000000000015,a0000002-0000-0000-0000-000000000002,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000016-0000-0000-0000-000000000016,a0000002-0000-0000-0000-000000000002,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000017-0000-0000-0000-000000000017,a0000002-0000-0000-0000-000000000002,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000018-0000-0000-0000-000000000018,a0000002-0000-0000-0000-000000000002,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000019-0000-0000-0000-000000000019,a0000002-0000-0000-0000-000000000002,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000020-0000-0000-0000-000000000020,a0000002-0000-0000-0000-000000000002,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000021-0000-0000-0000-000000000021,a0000003-0000-0000-0000-000000000003,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000022-0000-0000-0000-000000000022,a0000003-0000-0000-0000-000000000003,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000023-0000-0000-0000-000000000023,a0000003-0000-0000-0000-000000000003,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000024-0000-0000-0000-000000000024,a0000003-0000-0000-0000-000000000003,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000025-0000-0000-0000-000000000025,a0000003-0000-0000-0000-000000000003,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000026-0000-0000-0000-000000000026,a0000003-0000-0000-0000-000000000003,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000027-0000-0000-0000-000000000027,a0000003-0000-0000-0000-000000000003,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000028-0000-0000-0000-000000000028,a0000003-0000-0000-0000-000000000003,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000029-0000-0000-0000-000000000029,a0000003-0000-0000-0000-000000000003,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000030-0000-0000-0000-000000000030,a0000003-0000-0000-0000-000000000003,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000031-0000-0000-0000-000000000031,a0000004-0000-0000-0000-000000000004,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000032-0000-0000-0000-000000000032,a0000004-0000-0000-0000-000000000004,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000033-0000-0000-0000-000000000033,a0000004-0000-0000-0000-000000000004,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000034-0000-0000-0000-000000000034,a0000004-0000-0000-0000-000000000004,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000035-0000-0000-0000-000000000035,a0000004-0000-0000-0000-000000000004,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000036-0000-0000-0000-000000000036,a0000004-0000-0000-0000-000000000004,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000037-0000-0000-0000-000000000037,a0000004-0000-0000-0000-000000000004,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000038-0000-0000-0000-000000000038,a0000004-0000-0000-0000-000000000004,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000039-0000-0000-0000-000000000039,a0000004-0000-0000-0000-000000000004,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000040-0000-0000-0000-000000000040,a0000004-0000-0000-0000-000000000004,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000041-0000-0000-0000-000000000041,a0000005-0000-0000-0000-000000000005,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000042-0000-0000-0000-000000000042,a0000005-0000-0000-0000-000000000005,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000043-0000-0000-0000-000000000043,a0000005-0000-0000-0000-000000000005,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000044-0000-0000-0000-000000000044,a0000005-0000-0000-0000-000000000005,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000045-0000-0000-0000-000000000045,a0000005-0000-0000-0000-000000000005,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000046-0000-0000-0000-000000000046,a0000005-0000-0000-0000-000000000005,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000047-0000-0000-0000-000000000047,a0000005-0000-0000-0000-000000000005,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000048-0000-0000-0000-000000000048,a0000005-0000-0000-0000-000000000005,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000049-0000-0000-0000-000000000049,a0000005-0000-0000-0000-000000000005,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000050-0000-0000-0000-000000000050,a0000005-0000-0000-0000-000000000005,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000051-0000-0000-0000-000000000051,a0000006-0000-0000-0000-000000000006,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000052-0000-0000-0000-000000000052,a0000006-0000-0000-0000-000000000006,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000053-0000-0000-0000-000000000053,a0000006-0000-0000-0000-000000000006,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000054-0000-0000-0000-000000000054,a0000006-0000-0000-0000-000000000006,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000055-0000-0000-0000-000000000055,a0000006-0000-0000-0000-000000000006,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000056-0000-0000-0000-000000000056,a0000006-0000-0000-0000-000000000006,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000057-0000-0000-0000-000000000057,a0000006-0000-0000-0000-000000000006,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000058-0000-0000-0000-000000000058,a0000006-0000-0000-0000-000000000006,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000059-0000-0000-0000-000000000059,a0000006-0000-0000-0000-000000000006,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000060-0000-0000-0000-000000000060,a0000006-0000-0000-0000-000000000006,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000061-0000-0000-0000-000000000061,a0000007-0000-0000-0000-000000000007,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000062-0000-0000-0000-000000000062,a0000007-0000-0000-0000-000000000007,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000063-0000-0000-0000-000000000063,a0000007-0000-0000-0000-000000000007,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000064-0000-0000-0000-000000000064,a0000007-0000-0000-0000-000000000007,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000065-0000-0000-0000-000000000065,a0000007-0000-0000-0000-000000000007,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000066-0000-0000-0000-000000000066,a0000007-0000-0000-0000-000000000007,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000067-0000-0000-0000-000000000067,a0000007-0000-0000-0000-000000000007,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000068-0000-0000-0000-000000000068,a0000007-0000-0000-0000-000000000007,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000069-0000-0000-0000-000000000069,a0000007-0000-0000-0000-000000000007,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000070-0000-0000-0000-000000000070,a0000007-0000-0000-0000-000000000007,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000071-0000-0000-0000-000000000071,a0000008-0000-0000-0000-000000000008,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000072-0000-0000-0000-000000000072,a0000008-0000-0000-0000-000000000008,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000073-0000-0000-0000-000000000073,a0000008-0000-0000-0000-000000000008,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000074-0000-0000-0000-000000000074,a0000008-0000-0000-0000-000000000008,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000075-0000-0000-0000-000000000075,a0000008-0000-0000-0000-000000000008,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000076-0000-0000-0000-000000000076,a0000008-0000-0000-0000-000000000008,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000077-0000-0000-0000-000000000077,a0000008-0000-0000-0000-000000000008,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000078-0000-0000-0000-000000000078,a0000008-0000-0000-0000-000000000008,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000079-0000-0000-0000-000000000079,a0000008-0000-0000-0000-000000000008,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000080-0000-0000-0000-000000000080,a0000008-0000-0000-0000-000000000008,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000081-0000-0000-0000-000000000081,a0000009-0000-0000-0000-000000000009,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000082-0000-0000-0000-000000000082,a0000009-0000-0000-0000-000000000009,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000083-0000-0000-0000-000000000083,a0000009-0000-0000-0000-000000000009,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000084-0000-0000-0000-000000000084,a0000009-0000-0000-0000-000000000009,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000085-0000-0000-0000-000000000085,a0000009-0000-0000-0000-000000000009,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000086-0000-0000-0000-000000000086,a0000009-0000-0000-0000-000000000009,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000087-0000-0000-0000-000000000087,a0000009-0000-0000-0000-000000000009,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000088-0000-0000-0000-000000000088,a0000009-0000-0000-0000-000000000009,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000089-0000-0000-0000-000000000089,a0000009-0000-0000-0000-000000000009,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000090-0000-0000-0000-000000000090,a0000009-0000-0000-0000-000000000009,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000091-0000-0000-0000-000000000091,a0000010-0000-0000-0000-000000000010,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000092-0000-0000-0000-000000000092,a0000010-0000-0000-0000-000000000010,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000093-0000-0000-0000-000000000093,a0000010-0000-0000-0000-000000000010,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000094-0000-0000-0000-000000000094,a0000010-0000-0000-0000-000000000010,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000095-0000-0000-0000-000000000095,a0000010-0000-0000-0000-000000000010,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000096-0000-0000-0000-000000000096,a0000010-0000-0000-0000-000000000010,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000097-0000-0000-0000-000000000097,a0000010-0000-0000-0000-000000000010,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000098-0000-0000-0000-000000000098,a0000010-0000-0000-0000-000000000010,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000099-0000-0000-0000-000000000099,a0000010-0000-0000-0000-000000000010,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000100-0000-0000-0000-000000000100,a0000011-0000-0000-0000-000000000011,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000101-0000-0000-0000-000000000101,a0000011-0000-0000-0000-000000000011,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000102-0000-0000-0000-000000000102,a0000011-0000-0000-0000-000000000011,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000103-0000-0000-0000-000000000103,a0000011-0000-0000-0000-000000000011,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000104-0000-0000-0000-000000000104,a0000011-0000-0000-0000-000000000011,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000105-0000-0000-0000-000000000105,a0000011-0000-0000-0000-000000000011,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000106-0000-0000-0000-000000000106,a0000011-0000-0000-0000-000000000011,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000107-0000-0000-0000-000000000107,a0000011-0000-0000-0000-000000000011,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000108-0000-0000-0000-000000000108,a0000011-0000-0000-0000-000000000011,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000109-0000-0000-0000-000000000109,a0000012-0000-0000-0000-000000000012,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000110-0000-0000-0000-000000000110,a0000012-0000-0000-0000-000000000012,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000111-0000-0000-0000-000000000111,a0000012-0000-0000-0000-000000000012,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000112-0000-0000-0000-000000000112,a0000012-0000-0000-0000-000000000012,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000113-0000-0000-0000-000000000113,a0000012-0000-0000-0000-000000000012,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000114-0000-0000-0000-000000000114,a0000012-0000-0000-0000-000000000012,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000115-0000-0000-0000-000000000115,a0000012-0000-0000-0000-000000000012,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000116-0000-0000-0000-000000000116,a0000012-0000-0000-0000-000000000012,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000117-0000-0000-0000-000000000117,a0000012-0000-0000-0000-000000000012,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000118-0000-0000-0000-000000000118,a0000013-0000-0000-0000-000000000013,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000119-0000-0000-0000-000000000119,a0000013-0000-0000-0000-000000000013,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000120-0000-0000-0000-000000000120,a0000013-0000-0000-0000-000000000013,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000121-0000-0000-0000-000000000121,a0000013-0000-0000-0000-000000000013,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000122-0000-0000-0000-000000000122,a0000013-0000-0000-0000-000000000013,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000123-0000-0000-0000-000000000123,a0000013-0000-0000-0000-000000000013,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000124-0000-0000-0000-000000000124,a0000013-0000-0000-0000-000000000013,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000125-0000-0000-0000-000000000125,a0000013-0000-0000-0000-000000000013,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000126-0000-0000-0000-000000000126,a0000013-0000-0000-0000-000000000013,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000127-0000-0000-0000-000000000127,a0000014-0000-0000-0000-000000000014,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000128-0000-0000-0000-000000000128,a0000014-0000-0000-0000-000000000014,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000129-0000-0000-0000-000000000129,a0000014-0000-0000-0000-000000000014,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000130-0000-0000-0000-000000000130,a0000014-0000-0000-0000-000000000014,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000131-0000-0000-0000-000000000131,a0000014-0000-0000-0000-000000000014,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000132-0000-0000-0000-000000000132,a0000014-0000-0000-0000-000000000014,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000133-0000-0000-0000-000000000133,a0000014-0000-0000-0000-000000000014,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000134-0000-0000-0000-000000000134,a0000014-0000-0000-0000-000000000014,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000135-0000-0000-0000-000000000135,a0000014-0000-0000-0000-000000000014,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000136-0000-0000-0000-000000000136,a0000015-0000-0000-0000-000000000015,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000137-0000-0000-0000-000000000137,a0000015-0000-0000-0000-000000000015,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000138-0000-0000-0000-000000000138,a0000015-0000-0000-0000-000000000015,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000139-0000-0000-0000-000000000139,a0000015-0000-0000-0000-000000000015,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000140-0000-0000-0000-000000000140,a0000015-0000-0000-0000-000000000015,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000141-0000-0000-0000-000000000141,a0000015-0000-0000-0000-000000000015,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000142-0000-0000-0000-000000000142,a0000015-0000-0000-0000-000000000015,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000143-0000-0000-0000-000000000143,a0000015-0000-0000-0000-000000000015,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000144-0000-0000-0000-000000000144,a0000015-0000-0000-0000-000000000015,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000145-0000-0000-0000-000000000145,a0000016-0000-0000-0000-000000000016,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000146-0000-0000-0000-000000000146,a0000016-0000-0000-0000-000000000016,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000147-0000-0000-0000-000000000147,a0000016-0000-0000-0000-000000000016,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000148-0000-0000-0000-000000000148,a0000016-0000-0000-0000-000000000016,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000149-0000-0000-0000-000000000149,a0000016-0000-0000-0000-000000000016,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000150-0000-0000-0000-000000000150,a0000016-0000-0000-0000-000000000016,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000151-0000-0000-0000-000000000151,a0000016-0000-0000-0000-000000000016,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000152-0000-0000-0000-000000000152,a0000016-0000-0000-0000-000000000016,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000153-0000-0000-0000-000000000153,a0000016-0000-0000-0000-000000000016,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000154-0000-0000-0000-000000000154,a0000017-0000-0000-0000-000000000017,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000155-0000-0000-0000-000000000155,a0000017-0000-0000-0000-000000000017,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000156-0000-0000-0000-000000000156,a0000017-0000-0000-0000-000000000017,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000157-0000-0000-0000-000000000157,a0000017-0000-0000-0000-000000000017,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000158-0000-0000-0000-000000000158,a0000017-0000-0000-0000-000000000017,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000159-0000-0000-0000-000000000159,a0000017-0000-0000-0000-000000000017,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000160-0000-0000-0000-000000000160,a0000017-0000-0000-0000-000000000017,c0000008-0000-0000-0000-000000000008,0,20000,24,1
