sep=,
d0000161-0000-0000-0000-000000000161,a0000017-0000-0000-0000-000000000017,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000162-0000-0000-0000-000000000162,a0000017-0000-0000-0000-000000000017,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000163-0000-0000-0000-000000000163,a0000018-0000-0000-0000-000000000018,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000164-0000-0000-0000-000000000164,a0000018-0000-0000-0000-000000000018,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000165-0000-0000-0000-000000000165,a0000018-0000-0000-0000-000000000018,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000166-0000-0000-0000-000000000166,a0000018-0000-0000-0000-000000000018,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000167-0000-0000-0000-000000000167,a0000018-0000-0000-0000-000000000018,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000168-0000-0000-0000-000000000168,a0000018-0000-0000-0000-000000000018,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000169-0000-0000-0000-000000000169,a0000018-0000-0000-0000-000000000018,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000170-0000-0000-0000-000000000170,a0000018-0000-0000-0000-000000000018,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000171-0000-0000-0000-000000000171,a0000018-0000-0000-0000-000000000018,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000172-0000-0000-0000-000000000172,a0000019-0000-0000-0000-000000000019,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000173-0000-0000-0000-000000000173,a0000019-0000-0000-0000-000000000019,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000174-0000-0000-0000-000000000174,a0000019-0000-0000-0000-000000000019,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000175-0000-0000-0000-000000000175,a0000019-0000-0000-0000-000000000019,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000176-0000-0000-0000-000000000176,a0000019-0000-0000-0000-000000000019,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000177-0000-0000-0000-000000000177,a0000019-0000-0000-0000-000000000019,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000178-0000-0000-0000-000000000178,a0000019-0000-0000-0000-000000000019,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000179-0000-0000-0000-000000000179,a0000019-0000-0000-0000-000000000019,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000180-0000-0000-0000-000000000180,a0000019-0000-0000-0000-000000000019,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000181-0000-0000-0000-000000000181,a0000020-0000-0000-0000-000000000020,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000182-0000-0000-0000-000000000182,a0000020-0000-0000-0000-000000000020,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000183-0000-0000-0000-000000000183,a0000020-0000-0000-0000-000000000020,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000184-0000-0000-0000-000000000184,a0000020-0000-0000-0000-000000000020,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000185-0000-0000-0000-000000000185,a0000020-0000-0000-0000-000000000020,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000186-0000-0000-0000-000000000186,a0000020-0000-0000-0000-000000000020,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000187-0000-0000-0000-000000000187,a0000020-0000-0000-0000-000000000020,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000188-0000-0000-0000-000000000188,a0000020-0000-0000-0000-000000000020,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000189-0000-0000-0000-000000000189,a0000020-0000-0000-0000-000000000020,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000190-0000-0000-0000-000000000190,a0000021-0000-0000-0000-000000000021,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000191-0000-0000-0000-000000000191,a0000021-0000-0000-0000-000000000021,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000192-0000-0000-0000-000000000192,a0000021-0000-0000-0000-000000000021,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000193-0000-0000-0000-000000000193,a0000021-0000-0000-0000-000000000021,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000194-0000-0000-0000-000000000194,a0000021-0000-0000-0000-000000000021,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000195-0000-0000-0000-000000000195,a0000021-0000-0000-0000-000000000021,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000196-0000-0000-0000-000000000196,a0000021-0000-0000-0000-000000000021,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000197-0000-0000-0000-000000000197,a0000021-0000-0000-0000-000000000021,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000198-0000-0000-0000-000000000198,a0000021-0000-0000-0000-000000000021,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000199-0000-0000-0000-000000000199,a0000021-0000-0000-0000-000000000021,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000200-0000-0000-0000-000000000200,a0000022-0000-0000-0000-000000000022,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000201-0000-0000-0000-000000000201,a0000022-0000-0000-0000-000000000022,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000202-0000-0000-0000-000000000202,a0000022-0000-0000-0000-000000000022,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000203-0000-0000-0000-000000000203,a0000022-0000-0000-0000-000000000022,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000204-0000-0000-0000-000000000204,a0000022-0000-0000-0000-000000000022,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000205-0000-0000-0000-000000000205,a0000022-0000-0000-0000-000000000022,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000206-0000-0000-0000-000000000206,a0000022-0000-0000-0000-000000000022,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000207-0000-0000-0000-000000000207,a0000022-0000-0000-0000-000000000022,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000208-0000-0000-0000-000000000208,a0000022-0000-0000-0000-000000000022,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000209-0000-0000-0000-000000000209,a0000022-0000-0000-0000-000000000022,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000210-0000-0000-0000-000000000210,a0000023-0000-0000-0000-000000000023,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000211-0000-0000-0000-000000000211,a0000023-0000-0000-0000-000000000023,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000212-0000-0000-0000-000000000212,a0000023-0000-0000-0000-000000000023,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000213-0000-0000-0000-000000000213,a0000023-0000-0000-0000-000000000023,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000214-0000-0000-0000-000000000214,a0000023-0000-0000-0000-000000000023,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000215-0000-0000-0000-000000000215,a0000023-0000-0000-0000-000000000023,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000216-0000-0000-0000-000000000216,a0000023-0000-0000-0000-000000000023,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000217-0000-0000-0000-000000000217,a0000023-0000-0000-0000-000000000023,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000218-0000-0000-0000-000000000218,a0000023-0000-0000-0000-000000000023,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000219-0000-0000-0000-000000000219,a0000023-0000-0000-0000-000000000023,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000220-0000-0000-0000-000000000220,a0000024-0000-0000-0000-000000000024,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000221-0000-0000-0000-000000000221,a0000024-0000-0000-0000-000000000024,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000222-0000-0000-0000-000000000222,a0000024-0000-0000-0000-000000000024,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000223-0000-0000-0000-000000000223,a0000024-0000-0000-0000-000000000024,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000224-0000-0000-0000-000000000224,a0000024-0000-0000-0000-000000000024,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000225-0000-0000-0000-000000000225,a0000024-0000-0000-0000-000000000024,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000226-0000-0000-0000-000000000226,a0000024-0000-0000-0000-000000000024,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000227-0000-0000-0000-000000000227,a0000024-0000-0000-0000-000000000024,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000228-0000-0000-0000-000000000228,a0000024-0000-0000-0000-000000000024,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000229-0000-0000-0000-000000000229,a0000024-0000-0000-0000-000000000024,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000230-0000-0000-0000-000000000230,a0000025-0000-0000-0000-000000000025,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000231-0000-0000-0000-000000000231,a0000025-0000-0000-0000-000000000025,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000232-0000-0000-0000-000000000232,a0000025-0000-0000-0000-000000000025,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000233-0000-0000-0000-000000000233,a0000025-0000-0000-0000-000000000025,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000234-0000-0000-0000-000000000234,a0000025-0000-0000-0000-000000000025,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000235-0000-0000-0000-000000000235,a0000025-0000-0000-0000-000000000025,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000236-0000-0000-0000-000000000236,a0000025-0000-0000-0000-000000000025,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000237-0000-0000-0000-000000000237,a0000025-0000-0000-0000-000000000025,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000238-0000-0000-0000-000000000238,a0000025-0000-0000-0000-000000000025,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000239-0000-0000-0000-000000000239,a0000025-0000-0000-0000-000000000025,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000240-0000-0000-0000-000000000240,a0000026-0000-0000-0000-000000000026,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000241-0000-0000-0000-000000000241,a0000026-0000-0000-0000-000000000026,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000242-0000-0000-0000-000000000242,a0000026-0000-0000-0000-000000000026,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000243-0000-0000-0000-000000000243,a0000026-0000-0000-0000-000000000026,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000244-0000-0000-0000-000000000244,a0000026-0000-0000-0000-000000000026,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000245-0000-0000-0000-000000000245,a0000026-0000-0000-0000-000000000026,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000246-0000-0000-0000-000000000246,a0000026-0000-0000-0000-000000000026,c0000007-0000-0000-0000-000000000007,0,15000,0,1
d0000247-0000-0000-0000-000000000247,a0000026-0000-0000-0000-000000000026,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000248-0000-0000-0000-000000000248,a0000026-0000-0000-0000-000000000026,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000249-0000-0000-0000-000000000249,a0000026-0000-0000-0000-000000000026,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000250-0000-0000-0000-000000000250,a0000027-0000-0000-0000-000000000027,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000251-0000-0000-0000-000000000251,a0000027-0000-0000-0000-000000000027,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000252-0000-0000-0000-000000000252,a0000027-0000-0000-0000-000000000027,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000253-0000-0000-0000-000000000253,a0000027-0000-0000-0000-000000000027,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000254-0000-0000-0000-000000000254,a0000027-0000-0000-0000-000000000027,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000255-0000-0000-0000-000000000255,a0000027-0000-0000-0000-000000000027,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000256-0000-0000-0000-000000000256,a0000027-0000-0000-0000-000000000027,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000257-0000-0000-0000-000000000257,a0000027-0000-0000-0000-000000000027,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000258-0000-0000-0000-000000000258,a0000027-0000-0000-0000-000000000027,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000259-0000-0000-0000-000000000259,a0000028-0000-0000-0000-000000000028,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000260-0000-0000-0000-000000000260,a0000028-0000-0000-0000-000000000028,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000261-0000-0000-0000-000000000261,a0000028-0000-0000-0000-000000000028,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000262-0000-0000-0000-000000000262,a0000028-0000-0000-0000-000000000028,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000263-0000-0000-0000-000000000263,a0000028-0000-0000-0000-000000000028,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000264-0000-0000-0000-000000000264,a0000028-0000-0000-0000-000000000028,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000265-0000-0000-0000-000000000265,a0000028-0000-0000-0000-000000000028,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000266-0000-0000-0000-000000000266,a0000028-0000-0000-0000-000000000028,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000267-0000-0000-0000-000000000267,a0000028-0000-0000-0000-000000000028,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000268-0000-0000-0000-000000000268,a0000029-0000-0000-0000-000000000029,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000269-0000-0000-0000-000000000269,a0000029-0000-0000-0000-000000000029,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000270-0000-0000-0000-000000000270,a0000029-0000-0000-0000-000000000029,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000271-0000-0000-0000-000000000271,a0000029-0000-0000-0000-000000000029,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000272-0000-0000-0000-000000000272,a0000029-0000-0000-0000-000000000029,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000273-0000-0000-0000-000000000273,a0000029-0000-0000-0000-000000000029,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000274-0000-0000-0000-000000000274,a0000029-0000-0000-0000-000000000029,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000275-0000-0000-0000-000000000275,a0000029-0000-0000-0000-000000000029,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000276-0000-0000-0000-000000000276,a0000029-0000-0000-0000-000000000029,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000277-0000-0000-0000-000000000277,a0000030-0000-0000-0000-000000000030,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000278-0000-0000-0000-000000000278,a0000030-0000-0000-0000-000000000030,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000279-0000-0000-0000-000000000279,a0000030-0000-0000-0000-000000000030,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000280-0000-0000-0000-000000000280,a0000030-0000-0000-0000-000000000030,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000281-0000-0000-0000-000000000281,a0000030-0000-0000-0000-000000000030,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000282-0000-0000-0000-000000000282,a0000030-0000-0000-0000-000000000030,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000283-0000-0000-0000-000000000283,a0000030-0000-0000-0000-000000000030,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000284-0000-0000-0000-000000000284,a0000030-0000-0000-0000-000000000030,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000285-0000-0000-0000-000000000285,a0000030-0000-0000-0000-000000000030,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000286-0000-0000-0000-000000000286,a0000031-0000-0000-0000-000000000031,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000287-0000-0000-0000-000000000287,a0000031-0000-0000-0000-000000000031,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000288-0000-0000-0000-000000000288,a0000031-0000-0000-0000-000000000031,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000289-0000-0000-0000-000000000289,a0000031-0000-0000-0000-000000000031,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000290-0000-0000-0000-000000000290,a0000031-0000-0000-0000-000000000031,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000291-0000-0000-0000-000000000291,a0000031-0000-0000-0000-000000000031,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000292-0000-0000-0000-000000000292,a0000031-0000-0000-0000-000000000031,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000293-0000-0000-0000-000000000293,a0000031-0000-0000-0000-000000000031,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000294-0000-0000-0000-000000000294,a0000031-0000-0000-0000-000000000031,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000295-0000-0000-0000-000000000295,a0000032-0000-0000-0000-000000000032,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000296-0000-0000-0000-000000000296,a0000032-0000-0000-0000-000000000032,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000297-0000-0000-0000-000000000297,a0000032-0000-0000-0000-000000000032,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000298-0000-0000-0000-000000000298,a0000032-0000-0000-0000-000000000032,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000299-0000-0000-0000-000000000299,a0000032-0000-0000-0000-000000000032,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000300-0000-0000-0000-000000000300,a0000032-0000-0000-0000-000000000032,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000301-0000-0000-0000-000000000301,a0000032-0000-0000-0000-000000000032,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000302-0000-0000-0000-000000000302,a0000032-0000-0000-0000-000000000032,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000303-0000-0000-0000-000000000303,a0000032-0000-0000-0000-000000000032,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000304-0000-0000-0000-000000000304,a0000033-0000-0000-0000-000000000033,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000305-0000-0000-0000-000000000305,a0000033-0000-0000-0000-000000000033,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000306-0000-0000-0000-000000000306,a0000033-0000-0000-0000-000000000033,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000307-0000-0000-0000-000000000307,a0000033-0000-0000-0000-000000000033,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000308-0000-0000-0000-000000000308,a0000033-0000-0000-0000-000000000033,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000309-0000-0000-0000-000000000309,a0000033-0000-0000-0000-000000000033,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000310-0000-0000-0000-000000000310,a0000033-0000-0000-0000-000000000033,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000311-0000-0000-0000-000000000311,a0000033-0000-0000-0000-000000000033,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000312-0000-0000-0000-000000000312,a0000033-0000-0000-0000-000000000033,c0000010-0000-0000-0000-000000000010,0,20000,24,1
d0000313-0000-0000-0000-000000000313,a0000034-0000-0000-0000-000000000034,c0000001-0000-0000-0000-000000000001,1000,3000,4,1
d0000314-0000-0000-0000-000000000314,a0000034-0000-0000-0000-000000000034,c0000002-0000-0000-0000-000000000002,0,20000,36,1
d0000315-0000-0000-0000-000000000315,a0000034-0000-0000-0000-000000000034,c0000003-0000-0000-0000-000000000003,0,0,24,1
d0000316-0000-0000-0000-000000000316,a0000034-0000-0000-0000-000000000034,c0000004-0000-0000-0000-000000000004,0,10000,12,1
d0000317-0000-0000-0000-000000000317,a0000034-0000-0000-0000-000000000034,c0000005-0000-0000-0000-000000000005,0,8000,12,1
d0000318-0000-0000-0000-000000000318,a0000034-0000-0000-0000-000000000034,c0000006-0000-0000-0000-000000000006,0,6000,6,1
d0000319-0000-0000-0000-000000000319,a0000034-0000-0000-0000-000000000034,c0000008-0000-0000-0000-000000000008,0,20000,24,1
d0000320-0000-0000-0000-000000000320,a0000034-0000-0000-0000-000000000034,c0000009-0000-0000-0000-000000000009,1000,3000,4,1
d0000321-0000-0000-0000-000000000321,a0000034-0000-0000-0000-000000000034,c0000010-0000-0000-0000-000000000010,0,20000,24,1
