Id,VehicleModelId,Color,HexCode,ImageUrl
e0000001-0000-0000-0000-000000000001,a0000001-0000-0000-0000-000000000001,Đen,#1C1C1C,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Wave%20Alpha/Black.png
e0000002-0000-0000-0000-000000000002,a0000001-0000-0000-0000-000000000001,Xanh Dương,#1E4D9E,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Wave%20Alpha/Blue.png
e0000003-0000-0000-0000-000000000003,a0000001-0000-0000-0000-000000000001,Đỏ,#CC2222,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Wave%20Alpha/Red.png
e0000004-0000-0000-0000-000000000004,a0000001-0000-0000-0000-000000000001,Trắng,#F5F5F5,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Wave%20Alpha/White.png
e0000005-0000-0000-0000-000000000005,a0000002-0000-0000-0000-000000000002,Xanh Nhạt,#7EB8D4,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Wave%20Alpha%20Classic/Blue.png
e0000006-0000-0000-0000-000000000006,a0000002-0000-0000-0000-000000000002,Xám Trắng,#D4DDD6,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Wave%20Alpha%20Classic/Grey%20White.png
e0000007-0000-0000-0000-000000000007,a0000002-0000-0000-0000-000000000002,Xám,#9EA8A0,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Wave%20Alpha%20Classic/Grey.png
e0000008-0000-0000-0000-000000000008,a0000003-0000-0000-0000-000000000003,Đen,#1C1C1C,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Wave%20RSX/Black.png
e0000009-0000-0000-0000-000000000009,a0000003-0000-0000-0000-000000000003,Xanh Đen,#1A3A6B,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Wave%20RSX/Blue%20and%20Black.png
e0000010-0000-0000-0000-000000000010,a0000003-0000-0000-0000-000000000003,Xám Đen,#7A8A8C,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Wave%20RSX/Grey%20and%20Black.png
e0000011-0000-0000-0000-000000000011,a0000003-0000-0000-0000-000000000003,Đỏ Đen Xanh,#CC2222,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Wave%20RSX/Red%20Black%20and%20Blue.png
e0000012-0000-0000-0000-000000000012,a0000003-0000-0000-0000-000000000003,Đỏ Đen,#8B1A1A,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Wave%20RSX/Red%20Black.png
e0000013-0000-0000-0000-000000000013,a0000004-0000-0000-0000-000000000004,Đen Xanh Sport,#1C1C1C,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Blade/Black%20Blue%20Sport.png
e0000014-0000-0000-0000-000000000014,a0000004-0000-0000-0000-000000000004,Đen Xanh,#1C2B3A,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Blade/Black%20Blue.png
e0000015-0000-0000-0000-000000000015,a0000004-0000-0000-0000-000000000004,Đen Luxury,#222222,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Blade/Black%20Luxury.png
e0000016-0000-0000-0000-000000000016,a0000004-0000-0000-0000-000000000004,Đen Đỏ Sport,#1C1C1C,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Blade/Black%20Red%20Sport.png
e0000017-0000-0000-0000-000000000017,a0000004-0000-0000-0000-000000000004,Đen Đỏ,#2A1010,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Blade/Black%20Red.png
e0000018-0000-0000-0000-000000000018,a0000004-0000-0000-0000-000000000004,Đen Sport,#1C1C1C,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Blade/Black%20Sport.png
e0000019-0000-0000-0000-000000000019,a0000005-0000-0000-0000-000000000005,Xanh Đen Bạc,#3D5A78,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Future/Blue%20Black%20Silver.png
e0000020-0000-0000-0000-000000000020,a0000005-0000-0000-0000-000000000005,Xanh Đen,#1F3A5F,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Future/Blue%20Black.png
e0000021-0000-0000-0000-000000000021,a0000005-0000-0000-0000-000000000005,Xám Đen Xanh,#5A6570,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Future/Grey%20Black%20Blue.png
e0000022-0000-0000-0000-000000000022,a0000005-0000-0000-0000-000000000005,Đỏ Đen Trắng,#B22222,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Future/Red%20Black%20White.png
e0000023-0000-0000-0000-000000000023,a0000005-0000-0000-0000-000000000005,Bạc Đen Xám,#C0C0C0,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Future/Silver%20Black%20Grey.png
e0000024-0000-0000-0000-000000000024,a0000005-0000-0000-0000-000000000005,Trắng Đen Đỏ,#F0F0F0,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Future/White%20Black%20Red.png
e0000025-0000-0000-0000-000000000025,a0000006-0000-0000-0000-000000000006,Đen,#2D2D2D,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Cub%20125/Black.png
e0000026-0000-0000-0000-000000000026,a0000006-0000-0000-0000-000000000006,Xanh Xám,#6B8FA8,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Cub%20125/Blue%20Grey.png
e0000027-0000-0000-0000-000000000027,a0000006-0000-0000-0000-000000000006,Xanh Nhạt,#4A7FA5,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/Cub%20125/Light%20Blue.png
e0000028-0000-0000-0000-000000000028,a0000007-0000-0000-0000-000000000007,Xám Đen,#C8C8C8,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual/CT125/Grey%20Black.png
e0000029-0000-0000-0000-000000000029,a0000008-0000-0000-0000-000000000008,Đen Bạc,#1C1C1C,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual%20clutch/Winner%20R/Black%20Silver.png
e0000030-0000-0000-0000-000000000030,a0000008-0000-0000-0000-000000000008,Đen,#111111,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual%20clutch/Winner%20R/Black.png
e0000031-0000-0000-0000-000000000031,a0000008-0000-0000-0000-000000000008,Xanh Lá Đen,#4A6741,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual%20clutch/Winner%20R/Green%20Black.png
e0000032-0000-0000-0000-000000000032,a0000008-0000-0000-0000-000000000008,Xám Đen,#B0BEC5,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual%20clutch/Winner%20R/Grey%20Black.png
e0000033-0000-0000-0000-000000000033,a0000008-0000-0000-0000-000000000008,Đỏ Đen Special,#C0392B,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual%20clutch/Winner%20R/Red%20Black%20Special.png
e0000034-0000-0000-0000-000000000034,a0000008-0000-0000-0000-000000000008,Đỏ Đen Sport,#CC0000,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual%20clutch/Winner%20R/Red%20Black%20Sport.png
e0000035-0000-0000-0000-000000000035,a0000008-0000-0000-0000-000000000008,Đỏ Đen,#B22222,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual%20clutch/Winner%20R/Red%20Black.png
e0000036-0000-0000-0000-000000000036,a0000009-0000-0000-0000-000000000009,Đen Xám,#1C1C1C,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual%20clutch/CBR150/Black%20Grey.png
e0000037-0000-0000-0000-000000000037,a0000009-0000-0000-0000-000000000009,Đen Đỏ,#CC0000,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual%20clutch/CBR150/Black%20Red.png
e0000038-0000-0000-0000-000000000038,a0000009-0000-0000-0000-000000000009,Đỏ,#E60000,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Manual%20clutch/CBR150/Red.png
e0000039-0000-0000-0000-000000000039,a0000010-0000-0000-0000-000000000010,Đen,#111111,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Vision/Black.png
e0000040-0000-0000-0000-000000000040,a0000010-0000-0000-0000-000000000010,Nâu Xám,#8B7355,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Vision/Brown%20Grey.png
e0000041-0000-0000-0000-000000000041,a0000010-0000-0000-0000-000000000010,Xám Đen,#9E9E9E,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Vision/Grey%20Black.png
e0000042-0000-0000-0000-000000000042,a0000010-0000-0000-0000-000000000010,Đỏ Xám,#9B2335,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Vision/Red%20Grey.png
e0000043-0000-0000-0000-000000000043,a0000010-0000-0000-0000-000000000010,Bạc Đen,#C0C0C0,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Vision/Silver%20Black.png
e0000044-0000-0000-0000-000000000044,a0000010-0000-0000-0000-000000000010,Trắng Đen,#F5F5F5,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Vision/White%20Black.png
e0000045-0000-0000-0000-000000000045,a0000011-0000-0000-0000-000000000011,Đen Nâu,#1C1C1C,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Lead/Black%20Brown.png
e0000046-0000-0000-0000-000000000046,a0000011-0000-0000-0000-000000000011,Đen Đỏ,#8B1A1A,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Lead/Black%20Red.png
e0000047-0000-0000-0000-000000000047,a0000011-0000-0000-0000-000000000011,Xanh Đen,#3A5A6B,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Lead/Blue%20Black.png
e0000048-0000-0000-0000-000000000048,a0000011-0000-0000-0000-000000000011,Bạc Đen,#A8A8A8,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Lead/Silver%20Black.png
e0000049-0000-0000-0000-000000000049,a0000011-0000-0000-0000-000000000011,Trắng Đen,#F0F0F0,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Lead/White%20Black.png
e0000050-0000-0000-0000-000000000050,a0000012-0000-0000-0000-000000000012,Đen,#1A1A1A,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Vario125/Black.png
e0000051-0000-0000-0000-000000000051,a0000012-0000-0000-0000-000000000012,Xanh Đen,#2B4A7A,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Vario125/Blue%20Black.png
e0000052-0000-0000-0000-000000000052,a0000012-0000-0000-0000-000000000012,Đỏ Đen,#C41E3A,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Vario125/Red%20Black.png
e0000053-0000-0000-0000-000000000053,a0000013-0000-0000-0000-000000000013,Đen Bạc,#1A1A1A,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Vario160/Black%20Silver.png
e0000054-0000-0000-0000-000000000054,a0000013-0000-0000-0000-000000000013,Xanh Đen Bạc,#1A3A6B,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Vario160/Blue%20Black%20Silver.png
e0000055-0000-0000-0000-000000000055,a0000013-0000-0000-0000-000000000013,Xám Đen Bạc,#6B7280,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Vario160/Grey%20Black%20Silver.png
e0000056-0000-0000-0000-000000000056,a0000013-0000-0000-0000-000000000013,Đỏ Đen Bạc,#C0392B,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/Vario160/Red%20Black%20Silver.png
e0000057-0000-0000-0000-000000000057,a0000014-0000-0000-0000-000000000014,Đen Xám,#222222,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/AB125i/Black%20Grey.png
e0000058-0000-0000-0000-000000000058,a0000014-0000-0000-0000-000000000014,Đen,#111111,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/AB125i/Black.png
e0000059-0000-0000-0000-000000000059,a0000014-0000-0000-0000-000000000014,Xanh Đen Xám,#1A3A5C,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/AB125i/Blue%20Black%20Grey.png
e0000060-0000-0000-0000-000000000060,a0000014-0000-0000-0000-000000000014,Xám Đỏ Đen,#B0B0B0,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/AB125i/Grey%20Red%20Black.png
e0000061-0000-0000-0000-000000000061,a0000014-0000-0000-0000-000000000014,Đỏ Đen,#B22222,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/AB125i/Red%20Black.png
e0000062-0000-0000-0000-000000000062,a0000014-0000-0000-0000-000000000014,Trắng Đỏ Đen,#F0F0F0,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/AB125i/White%20Red%20Black.png
e0000063-0000-0000-0000-000000000063,a0000015-0000-0000-0000-000000000015,Xám Đen,#6B7280,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/AB160i/Grey%20Black.png
e0000064-0000-0000-0000-000000000064,a0000015-0000-0000-0000-000000000015,Đỏ Đen,#B22222,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/AB160i/Red%20Black.png
e0000065-0000-0000-0000-000000000065,a0000015-0000-0000-0000-000000000015,Trắng Đỏ Đen,#F0F0F0,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/AB160i/White%20Red%20Black.png
e0000066-0000-0000-0000-000000000066,a0000016-0000-0000-0000-000000000016,Đen,#1A1A1A,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SHMode/Black.png
e0000067-0000-0000-0000-000000000067,a0000016-0000-0000-0000-000000000016,Xanh Đen,#1B3A6B,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SHMode/Blue%20Black.png
e0000068-0000-0000-0000-000000000068,a0000016-0000-0000-0000-000000000016,Xanh Dương,#1E56A0,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SHMode/BLue.png
e0000069-0000-0000-0000-000000000069,a0000016-0000-0000-0000-000000000016,Xám Đen,#8C8C8C,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SHMode/Grey%20Black.png
e0000070-0000-0000-0000-000000000070,a0000016-0000-0000-0000-000000000016,Đỏ Đen,#A91E1E,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SHMode/Red%20Black.png
e0000071-0000-0000-0000-000000000071,a0000016-0000-0000-0000-000000000016,Đỏ,#CC2222,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SHMode/Red.png
e0000072-0000-0000-0000-000000000072,a0000016-0000-0000-0000-000000000016,Bạc Đen,#C8C8C8,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SHMode/Silver%20Black.png
e0000073-0000-0000-0000-000000000073,a0000016-0000-0000-0000-000000000016,Trắng,#F5F5F5,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SHMode/White.png
e0000074-0000-0000-0000-000000000074,a0000017-0000-0000-0000-000000000017,Đen,#111111,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH125/Black.png
e0000075-0000-0000-0000-000000000075,a0000017-0000-0000-0000-000000000017,Xanh Lá Đen Đỏ,#4A7A4A,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH125/Green%20Black%20Red.png
e0000076-0000-0000-0000-000000000076,a0000017-0000-0000-0000-000000000017,Xám Đen Đỏ,#8FA89A,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH125/Grey%20Black%20Red.png
e0000077-0000-0000-0000-000000000077,a0000017-0000-0000-0000-000000000017,Xám Đen,#546A6E,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH125/Grey%20Black.png
e0000078-0000-0000-0000-000000000078,a0000017-0000-0000-0000-000000000017,Đỏ,#9B2335,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH125/Red.png
e0000079-0000-0000-0000-000000000079,a0000017-0000-0000-0000-000000000017,Trắng Đen,#E8E8E8,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH125/White%20Black.png
e0000080-0000-0000-0000-000000000080,a0000017-0000-0000-0000-000000000017,Trắng,#F5F5F5,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH125/White.png
e0000081-0000-0000-0000-000000000081,a0000018-0000-0000-0000-000000000018,Đen,#111111,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH160/Black.png
e0000082-0000-0000-0000-000000000082,a0000018-0000-0000-0000-000000000018,Xanh Lá Đen Đỏ,#4A7A4A,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH160/Green%20Black%20Red.png
e0000083-0000-0000-0000-000000000083,a0000018-0000-0000-0000-000000000018,Xám Đen Đỏ,#8FA89A,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH160/Grey%20Black%20Red.png
e0000084-0000-0000-0000-000000000084,a0000018-0000-0000-0000-000000000018,Xám Đen,#546A6E,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH160/Grey%20Black.png
e0000085-0000-0000-0000-000000000085,a0000018-0000-0000-0000-000000000018,Đỏ Đen,#9B2335,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH160/Red%20Black.png
e0000086-0000-0000-0000-000000000086,a0000018-0000-0000-0000-000000000018,Trắng Đen,#E8E8E8,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH160/White%20Black.png
e0000087-0000-0000-0000-000000000087,a0000018-0000-0000-0000-000000000018,Trắng,#F5F5F5,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH160/White.png
e0000088-0000-0000-0000-000000000088,a0000019-0000-0000-0000-000000000019,Xanh Lá Đen,#5A7A55,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH350/Green%20Black.png
e0000089-0000-0000-0000-000000000089,a0000019-0000-0000-0000-000000000019,Xám Đen Special,#6B6B6B,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH350/Grey%20Black%20Special.png
e0000090-0000-0000-0000-000000000090,a0000019-0000-0000-0000-000000000019,Xám Đen,#7A9AA0,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH350/Grey%20Black.png
e0000091-0000-0000-0000-000000000091,a0000019-0000-0000-0000-000000000019,Trắng Đen,#F0F0F0,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/SH350/White%20Black.png
e0000092-0000-0000-0000-000000000092,a0000020-0000-0000-0000-000000000020,Đen,#111111,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/ADV350/Black.png
e0000093-0000-0000-0000-000000000093,a0000020-0000-0000-0000-000000000020,Xanh Đen,#1A3A6B,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/ADV350/Blue%20Black.png
e0000094-0000-0000-0000-000000000094,a0000020-0000-0000-0000-000000000020,Đỏ Đen,#B22222,https://d3iova6424vljy.cloudfront.net/master/variants/Honda/Scooter/ADV350/Red%20Black.png
e0000095-0000-0000-0000-000000000095,a0000021-0000-0000-0000-000000000021,Đen,#1C1C1C,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Sirius/Black.webp
e0000096-0000-0000-0000-000000000096,a0000021-0000-0000-0000-000000000021,Xanh Xám Đen,#4A6B8A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Sirius/Blue%20Grey%20Black.webp
e0000097-0000-0000-0000-000000000097,a0000021-0000-0000-0000-000000000021,Vàng Xám Đen,#C8A84A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Sirius/Gold%20Grey%20Black.webp
e0000098-0000-0000-0000-000000000098,a0000021-0000-0000-0000-000000000021,Xám Đen,#4A4A4A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Sirius/Grey%20Black.webp
e0000099-0000-0000-0000-000000000099,a0000021-0000-0000-0000-000000000021,Xám Xanh,#7A8FA0,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Sirius/Grey%20Blue.webp
e0000100-0000-0000-0000-000000000100,a0000021-0000-0000-0000-000000000021,Xám Đỏ,#8A4A4A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Sirius/Grey%20Red.webp
e0000101-0000-0000-0000-000000000101,a0000021-0000-0000-0000-000000000021,Đỏ Đen,#B22222,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Sirius/Red%20Black.webp
e0000102-0000-0000-0000-000000000102,a0000022-0000-0000-0000-000000000022,Đen Xám,#1C1C1C,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Sirius%20Fi/Black%20Grey.webp
e0000103-0000-0000-0000-000000000103,a0000022-0000-0000-0000-000000000022,Xanh Xám Đen,#4A6B8A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Sirius%20Fi/Blue%20Grey%20Black.webp
